timestamp_ms,inside_temp_C,inside_hum_pct,pressure_hPa,outside_temp_C,outside_hum_pct,light_lux,wind_speed_ms,wind_speed_kmh,wind_beaufort,wind_dir_deg,wind_dir_bearing,battery_pct,solar_V,solar_charging
3074588,35.4,39.2,952.1,33.1,26.1,20652,0.0,0.0,0,282.3,WNW,60,4.18,1
3077795,35.4,39.2,952.1,33.2,25.9,20641,0.3,1.4,1,242.4,WSW,60,4.19,1
3081002,35.4,38.9,952.2,33.2,25.8,20630,0.7,2.5,1,356.1,N,60,4.19,1
3084209,35.4,38.9,952.1,33.2,25.9,20639,0.7,2.8,1,212.9,SSW,62,4.19,1
3087418,35.4,39.3,952.2,33.2,25.9,20626,0.7,2.5,1,66.8,ENE,63,4.18,1
3090625,35.4,39.0,952.2,33.2,26.0,20613,0.7,2.5,1,0.7,N,61,4.18,1
3093832,35.4,39.0,952.3,33.1,26.0,20634,0.6,2.2,1,35.6,NE,60,4.20,1
3097039,35.4,38.9,952.1,33.1,26.0,20620,0.4,1.7,1,49.8,NE,64,4.19,1
3100246,35.4,39.2,952.1,33.1,26.0,20632,0.4,1.7,1,25.0,NNE,63,4.19,1
3103453,35.4,39.1,952.1,33.1,26.0,20602,0.3,1.1,1,26.6,NNE,60,4.19,1
3106660,35.4,38.8,952.1,33.1,26.1,20613,0.2,0.8,1,27.6,NNE,61,4.18,1
3109869,35.4,38.7,952.2,33.1,26.1,20593,0.2,0.8,1,29.6,NNE,59,4.19,1
3113076,35.4,38.9,952.1,33.1,26.2,20610,0.1,0.6,0,29.4,NNE,61,4.19,1
3116283,35.4,39.0,952.1,33.1,26.2,20624,0.0,0.3,0,28.5,NNE,58,4.19,1
3119490,35.4,39.0,952.2,33.1,26.2,20600,0.0,0.3,0,28.3,NNE,60,4.18,1
3122697,35.4,39.0,952.1,33.1,26.2,20619,0.0,0.0,0,34.8,NE,65,4.18,1
3125904,35.4,39.2,952.1,33.1,26.2,20610,0.0,0.0,0,8.7,N,60,4.19,1
3129111,35.4,39.3,952.2,33.1,26.2,20647,0.0,0.0,0,342.3,NNW,64,4.19,1
3132318,35.4,39.2,952.1,33.1,26.2,20618,0.0,0.0,0,359.9,N,60,4.19,1
3135527,35.4,39.1,952.2,33.1,26.3,20628,0.0,0.0,0,341.9,NNW,60,4.19,1
3138734,35.4,38.8,952.1,33.1,26.3,20612,0.0,0.0,0,295.4,WNW,60,4.19,1
3141941,35.4,39.1,952.2,33.1,26.2,20618,0.0,0.3,0,315.2,NW,60,4.19,1
3145148,35.4,39.0,952.2,33.1,26.2,20621,0.0,0.0,0,354.2,N,62,4.19,1
3148355,35.4,39.3,952.2,33.1,26.2,20598,0.0,0.0,0,337.7,NNW,62,4.19,1
3151562,35.4,38.9,952.2,33.1,26.3,20593,0.0,0.0,0,204.7,SSW,64,4.19,1
3154769,35.4,39.1,952.1,33.2,26.3,20617,0.5,2.0,1,340.8,NNW,64,4.20,1
3157978,35.4,38.5,952.2,33.2,26.1,20609,0.4,1.7,1,301.2,WNW,60,4.17,1
3161185,35.4,38.9,952.1,33.2,26.1,20613,0.7,2.8,1,304.2,NW,60,4.18,1
3164392,35.4,38.5,952.2,33.2,25.9,20589,1.0,3.9,1,197.9,SSW,64,4.19,1
3167599,35.4,38.7,952.1,33.2,25.2,20619,1.3,4.8,1,289.8,WNW,61,4.20,1
3170806,35.4,39.1,952.1,33.2,24.8,20606,1.3,4.8,1,203.7,SSW,62,4.19,1
3174013,35.4,38.5,952.2,33.1,24.8,20599,1.0,3.9,1,351.5,N,60,4.20,1
3177220,35.4,39.2,952.2,33.1,24.8,20603,0.9,3.4,1,33.4,NNE,64,4.19,1
3180429,35.4,39.5,952.2,33.1,24.9,20587,0.8,3.1,1,299.6,WNW,63,4.19,1
3183636,35.4,39.5,952.2,33.1,25.1,20576,0.7,2.8,1,11.9,NNE,63,4.19,1
3186843,35.4,38.4,952.2,33.1,25.2,20602,0.7,2.5,1,183.2,S,64,4.19,1
3190050,35.4,39.0,952.2,33.1,25.3,20591,0.7,2.5,1,206.1,SSW,61,4.19,1
3193257,35.4,38.8,952.2,33.1,25.1,20599,0.7,2.8,1,116.8,ESE,61,4.19,1
3196464,35.4,39.2,952.2,33.1,24.8,20592,0.7,2.8,1,173.3,S,62,4.19,1
3199671,35.4,39.0,952.1,33.1,24.6,20591,0.6,2.2,1,308.1,NW,60,4.18,1
3202878,35.4,38.8,952.1,33.1,24.5,20557,0.4,1.7,1,28.4,NNE,62,4.19,1
3206088,35.4,39.3,952.1,33.1,24.4,20568,0.3,1.4,1,92.2,E,60,4.19,1
3209294,35.4,39.4,952.1,33.1,24.4,20578,0.3,1.4,1,66.5,ENE,64,4.18,1
3212501,35.4,39.6,952.2,33.1,24.4,20560,0.3,1.1,1,40.8,NE,64,4.19,1
3215708,35.4,38.9,952.2,33.1,24.4,20556,0.3,1.1,1,9.4,N,59,4.19,1
3218915,35.4,39.0,952.1,33.1,24.4,20544,0.3,1.1,1,79.2,E,63,4.19,1
3222122,35.4,39.5,952.1,33.1,24.6,20587,0.4,1.7,1,84.9,E,62,4.19,1
3225329,35.4,38.7,952.1,33.1,24.8,20573,0.5,2.0,1,75.2,ENE,62,4.19,1
3228538,35.4,39.3,952.1,33.1,25.0,20550,0.5,2.0,1,75.7,ENE,58,4.19,1
3231745,35.4,39.0,952.1,33.1,25.2,20570,0.7,2.8,1,137.9,SE,64,4.18,1
3234952,35.4,39.7,952.1,33.1,25.4,20578,0.7,2.8,1,48.2,NE,61,4.19,1
3238160,35.4,38.8,952.1,33.1,25.6,20578,0.9,3.4,1,108.3,ESE,61,4.19,1
3241366,35.4,39.3,952.1,33.1,25.7,20564,1.0,3.9,1,114.4,ESE,63,4.17,1
3244573,35.4,38.7,952.2,33.1,25.8,20559,1.0,3.9,1,79.2,E,60,4.19,1
3247780,35.4,38.7,952.1,33.1,25.8,20578,1.0,3.6,1,64.5,ENE,62,4.18,1
3250989,35.4,38.6,952.1,33.1,25.6,20570,0.8,3.1,1,80.6,E,62,4.19,1
3254197,35.3,39.3,952.1,33.1,25.5,20558,0.9,3.4,1,15.5,NNE,63,4.18,1
3257403,35.4,38.8,952.1,33.1,25.4,20580,0.8,3.1,1,327.4,NNW,60,4.19,1
3260610,35.3,39.3,952.0,33.1,25.2,20552,0.7,2.5,1,339.6,NNW,61,4.19,1
3263817,35.3,38.6,952.1,33.1,25.1,20559,0.6,2.2,1,163.0,SSE,62,4.18,1
3267024,35.3,39.3,952.0,33.1,25.2,20548,0.6,2.2,1,92.2,E,62,4.18,1
3270231,35.3,39.3,952.1,33.1,25.0,20560,0.5,2.0,1,309.3,NW,63,4.19,1
3273438,35.3,39.7,952.1,33.1,24.8,20573,0.4,1.7,1,266.2,W,62,4.19,1
3276647,35.3,38.7,952.1,33.1,24.8,20556,0.4,1.7,1,266.1,W,61,4.19,1
3279854,35.3,39.1,952.1,33.1,24.7,20553,0.4,1.7,1,250.5,WSW,63,4.19,1
3283061,35.3,39.0,952.1,33.1,24.6,20552,0.3,1.4,1,275.9,W,63,4.19,1
3286268,35.3,39.0,952.1,33.1,24.6,20553,0.3,1.4,1,278.0,W,60,4.18,1
3289475,35.3,39.3,952.1,33.1,24.6,20571,0.3,1.4,1,283.7,WNW,60,4.19,1
3292682,35.3,39.8,952.1,33.1,24.6,20569,0.4,1.7,1,266.4,W,61,4.19,1
3295890,35.3,39.3,952.1,33.1,24.8,20573,0.4,1.7,1,252.2,WSW,64,4.18,1
3299098,35.3,39.5,952.1,33.1,24.8,20568,0.4,1.7,1,52.2,NE,63,4.19,1
3302306,35.3,39.7,952.1,33.1,24.7,20568,0.4,1.7,1,27.2,NNE,59,4.19,1
3305512,35.3,39.3,952.1,33.1,24.6,20565,0.3,1.4,1,260.7,W,61,4.19,1
3308719,35.3,39.4,952.1,33.1,24.3,20583,0.4,1.7,1,289.1,WNW,60,4.19,1
3311926,35.3,39.6,952.1,33.1,24.2,20553,0.4,1.7,1,299.2,WNW,63,4.19,1
3315133,35.3,38.9,952.1,33.1,24.2,20544,0.5,2.0,1,210.1,SSW,60,4.18,1
3318340,35.3,39.5,952.1,33.1,24.2,20557,0.5,2.0,1,296.8,WNW,60,4.19,1
3321549,35.3,39.3,952.1,33.1,24.2,20568,0.4,1.7,1,252.2,WSW,60,4.20,1
3324756,35.3,39.6,952.1,33.1,24.1,20553,0.5,2.0,1,265.7,W,62,4.19,1
3327963,35.3,39.8,952.1,33.1,24.1,20533,0.6,2.2,1,337.2,NNW,62,4.18,1
3331170,35.3,39.5,952.1,33.1,24.1,20561,0.5,2.0,1,267.8,W,63,4.19,1
3334377,35.3,39.5,952.1,33.1,24.1,20540,0.5,2.0,1,249.9,WSW,60,4.17,1
3337584,35.3,39.6,952.1,33.1,24.2,20517,0.5,2.0,1,316.9,NW,62,4.19,1
3340791,35.3,38.9,952.2,33.1,24.3,20532,0.5,2.0,1,318.4,NW,63,4.19,1
3343998,35.3,39.7,952.1,33.1,24.5,20504,0.4,1.7,1,327.0,NNW,60,4.18,1
3347207,35.3,38.8,952.1,33.1,24.6,20497,0.4,1.7,1,103.9,ESE,63,4.18,1
3350414,35.3,39.0,952.1,33.1,24.7,20514,0.4,1.7,1,88.6,E,64,4.19,1
3353622,35.3,38.8,952.1,33.0,24.7,20498,0.3,1.4,1,353.6,N,59,4.18,1
3356828,35.3,39.6,952.1,33.0,24.8,20507,0.3,1.4,1,124.9,SE,64,4.20,1
3360035,35.3,39.5,952.2,33.0,24.8,20497,0.3,1.1,1,97.8,E,60,4.20,1
3363242,35.2,39.0,952.2,33.0,24.8,20479,0.3,1.1,1,321.8,NW,60,4.19,1
3366449,35.2,39.0,952.2,33.0,24.8,20483,0.3,1.1,1,168.9,S,63,4.19,1
3369658,35.2,38.9,952.1,33.0,24.8,20467,0.2,0.8,1,54.5,NE,60,4.19,1
3372865,35.2,39.3,952.2,33.0,24.8,20449,0.2,0.8,1,312.2,NW,60,4.19,1
3376072,35.2,39.3,952.2,33.0,24.8,20455,0.3,1.4,1,355.2,N,60,4.19,1
3379279,35.2,39.1,952.2,33.0,24.8,20403,0.3,1.1,1,199.2,SSW,60,4.19,1
3382486,35.2,39.2,952.2,33.0,24.8,20434,0.2,0.8,1,336.5,NNW,63,4.18,1
3385693,35.2,39.6,952.1,33.0,24.6,20413,0.6,2.2,1,180.4,S,64,4.19,1
3388900,35.2,39.8,952.2,33.0,24.6,20426,0.6,2.2,1,228.6,SW,62,4.19,1
3392109,35.2,39.1,952.1,33.0,24.8,20419,0.9,3.4,1,233.0,SW,60,4.19,1
3395316,35.2,38.9,952.1,33.0,24.7,20401,1.1,4.2,1,279.8,W,60,4.19,1
3398523,35.2,39.1,952.1,33.0,24.6,20390,1.0,3.9,1,269.1,W,64,4.19,1
3401730,35.2,39.3,952.2,33.0,24.6,20370,1.0,3.6,1,286.1,WNW,61,4.18,1
3404937,35.2,39.0,952.2,33.0,24.4,20373,0.9,3.4,1,263.4,W,60,4.18,1
3408144,35.2,39.1,952.1,33.0,24.3,20352,0.9,3.4,1,248.3,WSW,61,4.19,1
3411351,35.2,39.4,952.2,33.0,24.3,20360,0.9,3.4,1,255.0,WSW,62,4.18,1
3414558,35.2,39.1,952.2,33.0,24.3,20342,0.9,3.4,1,239.0,WSW,60,4.19,1
3417767,35.2,39.2,952.2,33.0,24.4,20347,0.7,2.8,1,232.7,SW,59,4.19,1
3420974,35.2,39.4,952.2,33.0,24.5,20355,0.9,3.4,1,172.5,S,60,4.19,1
3424181,35.2,39.0,952.1,33.0,24.5,20354,0.7,2.8,1,180.9,S,63,4.19,1
3427388,35.2,39.7,952.1,33.0,24.4,20345,0.7,2.5,1,212.7,SSW,62,4.17,1
3430597,35.2,38.9,952.2,33.0,24.3,20353,0.6,2.2,1,208.2,SSW,64,4.19,1
3433804,35.2,39.4,952.2,33.0,24.3,20356,0.5,2.0,1,205.4,SSW,63,4.19,1
3437011,35.2,39.5,952.2,33.0,24.3,20347,0.4,1.7,1,158.8,SSE,63,4.18,1
3440220,35.2,39.0,952.1,33.0,24.3,20322,0.3,1.4,1,62.4,ENE,60,4.17,1
3443427,35.2,39.5,952.2,33.0,24.3,20335,0.3,1.4,1,279.3,W,64,4.18,1
3446634,35.2,39.8,952.2,33.0,24.3,20342,0.2,0.8,1,258.9,W,64,4.18,1
3449841,35.2,39.7,952.2,33.0,24.3,20338,0.2,0.8,1,12.4,NNE,63,4.19,1
3453048,35.2,39.4,952.1,33.0,24.3,20372,0.2,0.8,1,51.2,NE,62,4.19,1
3456256,35.2,39.7,952.1,33.0,24.3,20368,0.1,0.6,0,352.2,N,60,4.19,1
3459463,35.2,40.0,952.2,33.0,24.4,20348,0.1,0.6,0,341.6,NNW,61,4.17,1
3462671,35.2,39.6,952.1,33.0,24.5,20373,0.1,0.6,0,343.2,NNW,62,4.18,1
3465878,35.2,39.2,952.1,33.0,24.3,20355,0.0,0.3,0,304.9,NW,60,4.18,1
3469085,35.2,39.1,952.2,32.9,24.3,20343,0.1,0.6,0,289.4,WNW,63,4.18,1
3472292,35.2,39.8,952.1,33.0,24.3,20334,0.1,0.6,0,333.8,NNW,63,4.19,1
3475499,35.2,39.3,952.2,32.9,24.5,20381,0.2,0.8,1,297.5,WNW,60,4.19,1
3478707,35.2,39.8,952.2,33.0,24.5,20338,0.0,0.3,0,294.7,WNW,64,4.18,1
3481913,35.2,39.2,952.2,33.0,24.6,20327,0.0,0.3,0,294.3,WNW,60,4.18,1
3485120,35.2,39.7,952.2,32.9,24.6,20344,0.0,0.0,0,283.7,WNW,64,4.19,1
3488329,35.2,39.6,952.2,33.0,24.7,20353,0.0,0.0,0,298.0,WNW,60,4.19,1
3491536,35.2,39.6,952.1,32.9,24.6,20373,0.0,0.0,0,279.2,W,60,4.19,1
3494743,35.2,39.8,952.1,32.9,24.3,20353,0.0,0.0,0,252.6,WSW,63,4.18,1
3497950,35.2,39.7,952.2,32.9,24.2,20354,0.0,0.0,0,281.6,WNW,64,4.18,1
3501157,35.2,39.6,952.2,32.9,24.2,20378,0.0,0.0,0,284.7,WNW,62,4.19,1
3504364,35.2,39.6,952.1,32.9,24.1,20333,0.0,0.0,0,253.5,WSW,60,4.18,1
3507571,35.2,39.7,952.1,32.9,24.1,20324,0.0,0.0,0,358.7,N,60,4.18,1
3510780,35.2,39.8,952.1,32.9,24.1,20298,0.0,0.0,0,329.0,NNW,60,4.18,1
3513987,35.2,39.8,952.2,32.9,24.1,20332,0.0,0.0,0,256.9,WSW,61,4.18,1
3517194,35.2,39.8,952.1,32.9,24.1,20313,0.0,0.3,0,286.1,WNW,60,4.18,1
3520401,35.2,39.7,952.2,32.9,23.8,20320,0.3,1.1,1,214.0,SW,62,4.19,1
3523608,35.2,39.7,952.1,32.9,23.7,20313,0.3,1.4,1,306.8,NW,60,4.18,1
3526815,35.2,39.2,952.2,32.9,23.5,20280,0.3,1.4,1,267.3,W,60,4.19,1
3530022,35.2,39.5,952.2,32.9,23.4,20276,0.4,1.7,1,338.2,NNW,63,4.19,1
3533231,35.2,39.3,952.1,32.9,23.5,20288,0.4,1.7,1,62.4,ENE,57,4.19,1
3536438,35.2,40.1,952.2,32.9,23.6,20262,0.5,2.0,1,312.7,NW,64,4.19,1
3539645,35.2,39.5,952.2,32.9,23.6,20266,0.7,2.5,1,14.4,NNE,61,4.17,1
3542852,35.2,39.9,952.2,32.9,23.6,20263,0.7,2.5,1,329.2,NNW,59,4.19,1
3546059,35.2,39.1,952.2,32.9,23.6,20258,0.6,2.2,1,267.1,W,62,4.19,1
3549266,35.2,40.1,952.1,32.9,23.7,20225,0.5,2.0,1,346.8,NNW,64,4.17,1
3552473,35.2,40.1,952.2,32.9,23.7,20247,0.4,1.7,1,98.8,E,59,4.19,1
3555682,35.2,39.8,952.2,32.9,23.8,20261,0.3,1.4,1,227.9,SW,61,4.17,1
3558889,35.2,39.1,952.1,32.9,23.9,20244,0.3,1.4,1,58.1,ENE,64,4.18,1
3562096,35.2,39.9,952.2,32.9,24.0,20243,0.3,1.1,1,31.4,NNE,60,4.17,1
3565303,35.2,39.6,952.2,32.9,24.0,20247,0.3,1.1,1,193.2,SSW,62,4.17,1
3568510,35.2,39.9,952.1,32.9,24.0,20236,0.2,0.8,1,182.2,S,64,4.19,1
3571717,35.2,39.8,952.1,32.8,24.1,20242,0.2,0.8,1,220.4,SW,62,4.19,1
3574924,35.2,40.0,952.2,32.8,24.1,20255,0.1,0.6,0,231.6,SW,65,4.18,1
3578131,35.2,39.1,952.1,32.8,24.1,20275,0.0,0.3,0,342.8,NNW,61,4.19,1
3581340,35.2,40.0,952.2,32.8,24.1,20258,0.0,0.0,0,73.8,ENE,60,4.19,1
3584547,35.2,39.7,952.2,32.8,24.1,20274,0.0,0.0,0,42.1,NE,65,4.18,1
3587754,35.2,40.1,952.2,32.8,24.1,20243,0.0,0.0,0,290.2,WNW,63,4.20,1
3590961,35.2,40.0,952.2,32.8,24.2,20250,0.0,0.0,0,273.9,W,64,4.19,1
3594168,35.2,40.0,952.1,32.8,24.3,20248,0.0,0.0,0,292.8,WNW,60,4.19,1
3597375,35.2,39.9,952.2,32.8,24.3,20248,0.0,0.0,0,295.4,WNW,65,4.17,1
3600582,35.2,39.8,952.1,32.8,24.3,20233,0.0,0.0,0,295.4,WNW,60,4.19,1
3603791,35.2,39.3,952.1,32.8,24.5,20244,0.0,0.0,0,294.2,WNW,63,4.19,1
3606998,35.2,39.3,952.1,32.8,24.5,20239,0.0,0.0,0,295.5,WNW,61,4.18,1
3610205,35.2,39.3,952.2,32.8,24.6,20233,0.0,0.3,0,254.0,WSW,62,4.19,1
3613412,35.2,40.0,952.2,32.8,24.6,20246,0.2,0.8,1,221.4,SW,61,4.19,1
3616619,35.2,39.9,952.1,32.9,24.5,20236,0.2,0.8,1,209.7,SSW,65,4.19,1
3619827,35.2,39.5,952.0,32.8,24.5,20223,0.1,0.6,0,158.2,SSE,62,4.18,1
3623033,35.3,39.1,952.0,32.9,24.6,20209,0.1,0.6,0,4.2,N,62,4.18,1
3626242,35.2,39.7,952.1,32.9,24.7,20223,0.0,0.3,0,252.4,WSW,64,4.19,1
3629449,35.2,40.0,952.1,32.9,24.7,20206,0.0,0.0,0,258.4,WSW,61,4.19,1
3632656,35.3,40.2,952.1,32.9,24.7,20218,0.0,0.3,0,295.2,WNW,62,4.19,1
3635863,35.3,39.1,952.1,32.9,24.7,20225,0.0,0.0,0,305.5,NW,64,4.19,1
3639070,35.3,39.9,952.1,32.9,24.7,20222,0.0,0.0,0,334.4,NNW,60,4.18,1
3642277,35.3,39.7,952.1,32.9,24.8,20206,0.0,0.0,0,344.4,NNW,60,4.19,1
3645484,35.3,39.7,952.1,32.9,25.0,20217,0.0,0.0,0,120.8,ESE,64,4.19,1
3648691,35.3,40.0,952.0,32.9,25.2,20246,0.0,0.0,0,203.0,SSW,63,4.20,1
3651900,35.3,39.9,952.1,32.9,25.1,20248,0.0,0.0,0,259.9,W,60,4.18,1
3655107,35.3,39.6,952.2,32.9,25.0,20250,0.0,0.0,0,1.0,N,62,4.19,1
3658314,35.3,39.8,952.1,32.9,24.9,20221,0.0,0.0,0,347.4,NNW,64,4.19,1
3661521,35.3,39.1,952.1,32.9,24.8,20221,0.0,0.0,0,265.7,W,64,4.18,1
3664728,35.3,39.8,952.1,32.9,24.9,20213,0.0,0.0,0,288.4,WNW,64,4.19,1
3667935,35.3,39.9,952.1,32.9,25.0,20206,0.0,0.0,0,33.1,NNE,64,4.18,1
3671142,35.3,39.9,952.1,32.9,25.0,20164,0.0,0.0,0,117.4,ESE,60,4.19,1
3674351,35.3,40.0,952.1,32.9,25.1,20159,0.0,0.0,0,105.6,ESE,61,4.19,1
3677558,35.3,40.1,952.1,32.9,25.2,20186,0.0,0.0,0,66.1,ENE,59,4.19,1
3680765,35.3,39.2,952.1,32.9,25.2,20180,0.0,0.0,0,40.2,NE,62,4.19,1
3683972,35.4,39.7,952.1,32.9,25.2,20155,0.0,0.0,0,321.3,NW,63,4.19,1
3687179,35.4,39.8,952.1,32.9,25.2,20148,0.0,0.0,0,265.2,W,65,4.19,1
3690386,35.4,39.7,952.0,33.0,25.0,20148,0.0,0.0,0,318.7,NW,61,4.19,1
3693593,35.4,39.8,952.1,33.0,25.0,20143,0.0,0.3,0,321.8,NW,61,4.19,1
3696802,35.4,39.6,952.1,33.0,25.0,20143,0.0,0.0,0,312.8,NW,63,4.19,1
3700009,35.4,39.1,952.0,33.0,25.0,20158,0.0,0.0,0,234.9,SW,63,4.19,1
3703216,35.4,39.5,952.1,33.0,24.9,20157,0.1,0.6,0,304.4,NW,63,4.19,1
3706423,35.4,39.7,952.0,33.0,24.7,20176,0.0,0.3,0,108.8,ESE,63,4.19,1
3709631,35.4,39.8,952.1,33.0,24.6,20143,0.1,0.6,0,106.5,ESE,57,4.19,1
3712837,35.4,39.3,952.1,33.0,24.6,20160,0.0,0.3,0,299.8,WNW,61,4.19,1
3716044,35.4,39.7,952.1,33.0,24.6,20137,0.0,0.3,0,237.7,WSW,65,4.19,1
3719253,35.4,40.0,952.1,33.0,24.5,20151,0.0,0.0,0,304.0,NW,60,4.19,1
3722469,35.4,39.5,952.1,33.0,24.5,20159,0.0,0.3,0,331.7,NNW,60,4.20,1
3725678,35.4,39.6,952.1,33.0,24.6,20158,0.0,0.3,0,307.4,NW,65,4.18,1
3728885,35.4,39.7,952.0,33.0,24.6,20146,0.0,0.0,0,301.5,WNW,61,4.18,1
3732092,35.5,39.6,952.1,33.0,24.7,20107,0.0,0.0,0,313.4,NW,63,4.18,1
3735299,35.4,39.7,952.0,33.0,24.7,20113,0.0,0.0,0,294.8,WNW,62,4.19,1
3738506,35.5,39.5,952.1,33.0,24.8,20148,0.0,0.0,0,332.4,NNW,63,4.19,1
3741713,35.5,40.0,952.0,33.0,24.8,20129,0.0,0.0,0,37.6,NE,63,4.19,1
3744922,35.5,39.7,952.0,33.0,24.8,20120,0.0,0.0,0,33.4,NNE,57,4.19,1
3748129,35.5,39.7,952.1,33.0,24.8,20101,0.0,0.0,0,10.1,N,64,4.19,1
3751336,35.5,39.8,952.1,33.0,24.8,20109,0.0,0.0,0,347.3,NNW,61,4.18,1
3754543,35.5,39.4,952.0,33.0,24.8,20098,0.0,0.0,0,325.4,NW,65,4.18,1
3757750,35.5,39.7,952.1,33.1,24.8,20135,0.0,0.0,0,284.8,WNW,61,4.19,1
3760957,35.5,40.0,952.0,33.1,24.8,20118,0.0,0.0,0,302.8,WNW,64,4.18,1
3764164,35.5,40.0,952.1,33.1,24.9,20126,0.0,0.0,0,354.4,N,63,4.19,1
3767373,35.5,39.5,952.0,33.1,24.9,20115,0.0,0.0,0,26.1,NNE,60,4.18,1
3770580,35.5,39.9,952.1,33.1,25.0,20097,0.0,0.0,0,26.6,NNE,62,4.19,1
3773787,35.5,39.6,952.1,33.1,25.1,20083,0.0,0.0,0,68.4,ENE,63,4.19,1
3776994,35.5,39.4,952.0,33.1,25.3,20083,0.0,0.0,0,78.0,ENE,63,4.19,1
3780201,35.6,39.4,952.1,33.1,25.4,20128,0.0,0.0,0,60.2,ENE,62,4.18,1
3783408,35.6,39.7,952.1,33.1,25.4,20113,0.0,0.0,0,23.5,NNE,61,4.19,1
3786615,35.6,39.6,952.1,33.1,25.4,20108,0.0,0.0,0,329.3,NNW,60,4.19,1
3789824,35.6,39.3,952.1,33.1,25.3,20089,0.0,0.0,0,311.6,NW,61,4.19,1
3793031,35.6,39.8,952.1,33.1,25.3,20103,0.0,0.0,0,308.2,NW,60,4.18,1
3796238,35.6,39.9,952.1,33.1,25.4,20128,0.0,0.0,0,308.2,NW,60,4.19,1
3799445,35.6,39.8,952.1,33.1,25.2,20116,0.0,0.3,0,228.5,SW,62,4.18,1
3802652,35.6,39.9,952.1,33.1,25.0,20101,0.3,1.4,1,278.1,W,62,4.19,1
3805859,35.6,40.0,952.1,33.1,25.1,20113,1.4,5.0,1,301.6,WNW,62,4.19,1
3809066,35.6,39.1,952.1,33.2,25.1,20141,1.3,4.8,1,169.3,S,60,4.18,1
3812273,35.6,39.9,952.1,33.1,25.1,20155,1.2,4.5,1,327.9,NNW,60,4.19,1
3815482,35.6,39.4,952.0,33.1,24.8,20133,1.1,4.2,1,180.1,S,63,4.19,1
3818689,35.6,39.5,952.1,33.1,24.8,20148,1.0,3.6,1,295.1,WNW,63,4.18,1
3821896,35.7,39.8,952.1,33.1,25.0,20149,1.5,5.6,2,168.8,S,60,4.19,1
3825103,35.7,39.7,952.1,33.1,24.4,20143,1.4,5.0,1,319.2,NW,62,4.19,1
3828310,35.7,39.7,952.1,33.1,24.2,20140,1.2,4.5,1,267.5,W,61,4.18,1
3831517,35.7,39.9,952.1,33.1,24.2,20138,1.0,3.9,1,334.4,NNW,60,4.19,1
3834724,35.6,39.4,952.1,33.1,24.2,20145,1.0,3.6,1,226.8,SW,64,4.19,1
3837933,35.6,39.6,952.0,33.1,24.1,20138,0.9,3.4,1,258.7,WSW,61,4.19,1
3841140,35.6,39.8,952.2,33.1,24.1,20124,0.7,2.8,1,356.5,N,65,4.18,1
3844348,35.6,39.3,952.1,33.1,24.1,20123,0.7,2.5,1,339.2,NNW,63,4.19,1
3847555,35.6,39.5,952.1,33.1,24.1,20118,0.6,2.2,1,299.2,WNW,63,4.19,1
3850762,35.6,39.8,952.1,33.1,24.0,20138,0.6,2.2,1,275.1,W,60,4.19,1
3853968,35.6,39.6,952.0,33.1,24.1,20106,0.5,2.0,1,319.5,NW,64,4.19,1
3857175,35.6,39.7,952.1,33.1,24.2,20117,0.6,2.2,1,324.8,NW,61,4.19,1
3860384,35.6,39.8,952.1,33.1,24.2,20110,0.5,2.0,1,294.0,WNW,65,4.19,1
3863591,35.6,40.0,952.1,33.1,24.3,20099,0.5,2.0,1,309.9,NW,60,4.18,1
3866798,35.6,39.5,952.1,33.1,24.4,20115,0.4,1.7,1,13.1,NNE,60,4.18,1
3870005,35.6,40.0,952.1,33.1,24.5,20127,0.3,1.4,1,271.0,W,64,4.18,1
3873212,35.6,39.5,952.1,33.0,24.5,20099,0.3,1.4,1,290.6,WNW,64,4.19,1
3876419,35.6,39.0,952.1,33.0,24.3,20096,0.3,1.4,1,329.7,NNW,63,4.18,1
3879626,35.6,39.7,952.0,33.0,24.1,20084,0.4,1.7,1,266.2,W,63,4.19,1
3882833,35.6,39.7,952.1,33.0,24.0,20099,0.5,2.0,1,274.0,W,64,4.19,1
3886042,35.6,39.8,952.0,33.0,24.0,20094,0.6,2.2,1,257.4,WSW,58,4.19,1
3889249,35.6,39.8,952.0,33.0,24.0,20115,0.6,2.2,1,251.2,WSW,60,4.19,1
3892456,35.6,39.8,952.1,33.0,24.0,20091,0.7,2.8,1,285.3,WNW,64,4.18,1
3895663,35.6,40.0,952.1,33.0,24.0,20089,0.8,3.1,1,203.9,SSW,60,4.19,1
3898870,35.5,39.8,952.0,33.0,24.0,20089,0.7,2.8,1,295.8,WNW,61,4.18,1
3902077,35.5,39.5,952.1,33.0,23.9,20101,0.7,2.5,1,53.8,NE,61,4.18,1
3905284,35.5,39.8,952.1,33.0,24.0,20053,0.7,2.5,1,293.3,WNW,62,4.19,1
3908494,35.5,40.1,952.1,33.0,24.0,20048,0.7,2.5,1,193.2,SSW,62,4.19,1
3911700,35.5,40.0,952.1,33.0,23.9,20032,0.6,2.2,1,241.5,WSW,64,4.18,1
3914907,35.5,39.7,952.1,33.0,23.9,20034,0.4,1.7,1,255.8,WSW,59,4.19,1
3918114,35.5,40.1,952.1,33.0,24.0,20043,0.7,2.8,1,236.6,WSW,60,4.19,1
3921321,35.5,39.8,952.1,32.9,24.1,20036,0.9,3.4,1,233.9,SW,64,4.19,1
